ARI,Group0,Group1
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, fusuma, sabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, fusuma, mu, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, fusuma, mu, sabi, shōji"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, fusuma, sabi, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, fusuma, mu, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa","chigaidana, en, fusuma, shōji, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, fusuma, sabi, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, fusuma, mu, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, engawa, fusuma, mu, sabi, shōji"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, fusuma, sabi, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, fusuma, mu, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa","chigaidana, engawa, fusuma, shōji, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, fusuma, sabi, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, mu, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, engawa, mu, sabi, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, sabi, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, mu, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa","chigaidana, en, engawa, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, sabi, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, mu, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, mu, sabi, shōji, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, sabi, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, mu, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa","chigaidana, en, shōji, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, sabi, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, mu, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, engawa, mu, sabi, shōji, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, engawa, sabi, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","chigaidana, engawa, mu, shōji, tokonoma, wabi_sabi"
