concept_score,orientation,purity_conceptual,purity_physical,ari_posthoc,size_A,size_B,ambiguous_topk,mask_int,partition_type,assignment,GroupA,GroupB
0.5901113548752028,A→physical,0.5523926435852663,0.5814189766809024,0.5972896957299924,19,9,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,25199135,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:0; engawa:0; shōji:0; fusuma:0; tokonoma:1; chigaidana:0; doma:0; genkan:0; tomeishi:0; ikezuishi:0; shakkei:1; roji:0; torii:0; shimenawa:0; tsuboniwa:0; byōbu:0; hisashi:0; haiden:0; sandō:1; aware:1; honden:0; chashitsu:0; karesansui:0,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, shimenawa, shōji, tomeishi, torii, tsuboniwa","aware, ma, mu, sabi, sandō, shakkei, tokonoma, wabi, wabi_sabi"
0.5901009765909653,A→physical,0.5471417555483937,0.5859357955640936,0.4883248730964467,18,10,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,17203263,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:1; engawa:0; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:0; genkan:0; tomeishi:0; ikezuishi:0; shakkei:1; roji:0; torii:1; shimenawa:1; tsuboniwa:0; byōbu:0; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"byōbu, chashitsu, chigaidana, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, sandō, shōji, tokonoma, tomeishi, tsuboniwa","aware, en, ma, mu, sabi, shakkei, shimenawa, torii, wabi, wabi_sabi"
0.5900982955206172,A→conceptual,0.5523763919440042,0.5814112785350415,0.3825108667859882,9,19,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,117407618,nondegenerate,ma:0; mu:1; wabi:0; sabi:0; wabi_sabi:0; en:0; engawa:0; shōji:1; fusuma:1; tokonoma:1; chigaidana:1; doma:1; genkan:1; tomeishi:1; ikezuishi:1; shakkei:0; roji:1; torii:1; shimenawa:1; tsuboniwa:1; byōbu:1; hisashi:1; haiden:1; sandō:1; aware:0; honden:1; chashitsu:1; karesansui:0,"aware, en, engawa, karesansui, ma, sabi, shakkei, wabi, wabi_sabi","byōbu, chashitsu, chigaidana, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, mu, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa"
0.5900968056436162,A→physical,0.5471370840873628,0.5859332003079653,0.4883248730964467,18,10,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,17860703,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:0; engawa:1; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:1; genkan:0; tomeishi:0; ikezuishi:0; shakkei:1; roji:0; torii:0; shimenawa:0; tsuboniwa:0; byōbu:1; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"chashitsu, chigaidana, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, byōbu, doma, engawa, ma, mu, sabi, shakkei, wabi, wabi_sabi"
0.5900932467287963,A→physical,0.5428482710025131,0.5909857497469053,0.390544822364916,17,11,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,17866879,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:1; engawa:1; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:0; genkan:0; tomeishi:1; ikezuishi:0; shakkei:1; roji:0; torii:0; shimenawa:0; tsuboniwa:0; byōbu:1; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"chashitsu, chigaidana, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, sandō, shimenawa, shōji, tokonoma, torii, tsuboniwa","aware, byōbu, en, engawa, ma, mu, sabi, shakkei, tomeishi, wabi, wabi_sabi"
0.5900913520888891,A→physical,0.5471309761060683,0.5859298069850241,0.7228426395939086,18,10,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,18989087,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:0; engawa:0; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:0; genkan:0; tomeishi:0; ikezuishi:1; shakkei:1; roji:1; torii:0; shimenawa:0; tsuboniwa:0; byōbu:0; hisashi:1; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"byōbu, chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, honden, karesansui, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, hisashi, ikezuishi, ma, mu, roji, sabi, shakkei, wabi, wabi_sabi"
0.5900885201362607,A→physical,0.578546340531874,0.5703047639936816,0.4674181049665375,22,6,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,16779293,nondegenerate,ma:1; mu:0; wabi:1; sabi:1; wabi_sabi:1; en:0; engawa:0; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:1; genkan:0; tomeishi:0; ikezuishi:0; shakkei:0; roji:0; torii:0; shimenawa:0; tsuboniwa:0; byōbu:0; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"byōbu, chashitsu, chigaidana, en, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, mu, roji, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, doma, ma, sabi, wabi, wabi_sabi"
0.5900879124341796,A→physical,0.5523634707697709,0.5814051579788256,0.3825108667859882,19,9,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,84148319,nondegenerate,ma:1; mu:1; wabi:1; sabi:1; wabi_sabi:1; en:0; engawa:1; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:0; genkan:0; tomeishi:0; ikezuishi:0; shakkei:0; roji:0; torii:0; shimenawa:1; tsuboniwa:0; byōbu:0; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:1; karesansui:0,"byōbu, chigaidana, doma, en, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, roji, sandō, shakkei, shōji, tokonoma, tomeishi, torii, tsuboniwa","aware, chashitsu, engawa, ma, mu, sabi, shimenawa, wabi, wabi_sabi"
0.5900850886068328,A→conceptual,0.5589049512577067,0.5773333187365701,0.4798165137614679,8,20,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,116359138,nondegenerate,ma:0; mu:1; wabi:0; sabi:0; wabi_sabi:0; en:1; engawa:1; shōji:1; fusuma:1; tokonoma:1; chigaidana:1; doma:1; genkan:1; tomeishi:1; ikezuishi:1; shakkei:0; roji:1; torii:1; shimenawa:1; tsuboniwa:1; byōbu:0; hisashi:1; haiden:1; sandō:1; aware:0; honden:1; chashitsu:1; karesansui:0,"aware, byōbu, karesansui, ma, sabi, shakkei, wabi, wabi_sabi","chashitsu, chigaidana, doma, en, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, mu, roji, sandō, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa"
0.5900849612214406,A→physical,0.5673197404778944,0.5736507118102386,0.37005477784540475,21,7,ikezuishi:0.016; engawa:0.025; shakkei:0.028; tomeishi:0.046; karesansui:0.049; en:0.053; shimenawa:0.059; roji:0.074,16785469,nondegenerate,ma:1; mu:0; wabi:1; sabi:1; wabi_sabi:1; en:1; engawa:0; shōji:0; fusuma:0; tokonoma:0; chigaidana:0; doma:0; genkan:0; tomeishi:1; ikezuishi:0; shakkei:0; roji:0; torii:0; shimenawa:0; tsuboniwa:0; byōbu:0; hisashi:0; haiden:0; sandō:0; aware:1; honden:0; chashitsu:0; karesansui:0,"byōbu, chashitsu, chigaidana, doma, engawa, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, mu, roji, sandō, shakkei, shimenawa, shōji, tokonoma, torii, tsuboniwa","aware, en, ma, sabi, tomeishi, wabi, wabi_sabi"
